Date,Time,Well ID,Start_Time,Test Month,Test Day,Test Year,Test Hour,Test Minute,Test Duration Seconds,Test Duration Input,Test Elapsed Time,Test Time Remaining,Low Flow Select,1" Vortex Meter Flow Rate BPD,Water Meter Flow Rate BPD,Level Control Output,Level,Pressure,Quality,1/2" Vortex Meter Flow Rate BPD,Steam Rate BPD,Temperature,Vapor BVPD ,Vapor Rate ACF/M,Low Flow Water Input,1" Meter Water BBL Day,1" Meter Water BBL Test,Average Test Level Output,Average Test Level,Test Press.,Test Quality,1/2" Meter Water BBL Day,1/2" Meter Water BBL Test,Steam BSPD ,Steam BBL,SMT.LIVE_TEST.Tag1,Test Temp.,2" Meter ACF/D,2" Meter ACF,Water BBL Day,Water BBL Test
2014/05/19,01:52:20,636N-20,,5,18,2014,18,39,25,1440,432,1008,Normal Test,0.000,0.000,0.0,30.39,436.8,100.00,0.000,449.148,453.35,449.148,108.098,0.00,0.000,0.000,0.0,31.20,485.72,100.00,0.000,0.000,509.081,151.791,0,464.11,110.039,+BIG,0.000,0.000
2014/05/19,01:52:25,636N-20,,5,18,2014,18,39,25,1440,432,1008,Normal Test,0.000,0.000,0.0,30.56,437.6,100.00,0.000,444.899,454.55,445.226,106.880,0.00,0.000,0.000,0.0,31.20,485.71,100.00,0.000,0.000,509.069,151.807,0,464.11,110.039,+BIG,0.000,0.000
2014/05/19,01:52:30,636N-20,,5,18,2014,18,39,25,1440,433,1007,Normal Test,0.000,0.000,0.0,30.02,437.6,100.00,0.000,445.789,453.59,445.789,107.094,0.00,0.000,0.000,0.0,31.20,485.70,100.00,0.000,0.000,509.057,151.838,0,464.11,110.038,+BIG,0.000,0.000
2014/05/19,01:52:35,636N-20,,5,18,2014,18,39,25,1440,433,1007,Normal Test,0.000,0.000,0.0,30.61,437.6,100.00,0.000,450.681,454.31,450.681,108.269,0.00,0.000,0.000,0.0,31.20,485.69,100.00,0.000,0.000,509.045,151.864,0,464.11,110.038,+BIG,0.000,0.000
2014/05/19,01:52:40,636N-20,,5,18,2014,18,39,25,1440,433,1007,Normal Test,0.000,0.000,0.0,30.12,437.6,100.00,0.000,450.522,453.59,450.522,108.034,0.00,0.000,0.000,0.0,31.20,485.69,100.00,0.000,0.000,509.036,151.890,0,464.10,110.038,+BIG,0.000,0.000
2014/05/19,01:52:45,636N-20,,5,18,2014,18,39,25,1440,433,1007,Normal Test,0.000,0.000,0.0,30.19,438.4,100.00,0.000,450.681,454.55,450.681,108.269,0.00,0.000,0.000,0.0,31.20,485.68,100.00,0.000,0.000,509.024,151.916,0,464.10,110.037,+BIG,0.000,0.000
2014/05/19,01:52:50,636N-20,,5,18,2014,18,39,25,1440,433,1007,Normal Test,0.000,0.000,0.0,30.37,435.2,100.00,0.000,446.003,454.55,446.821,107.735,0.00,0.000,0.000,0.0,31.20,485.67,100.00,0.000,0.000,509.011,151.937,0,464.10,110.037,+BIG,0.000,0.000
2014/05/19,01:52:55,636N-20,,5,18,2014,18,39,25,1440,433,1007,Normal Test,0.000,0.000,0.0,30.26,437.6,100.00,0.000,448.813,454.55,448.704,107.821,0.00,0.000,0.000,0.0,31.20,485.66,100.00,0.000,0.000,508.999,151.963,0,464.10,110.036,+BIG,0.000,0.000
2014/05/19,01:53:00,636N-20,,5,18,2014,18,39,25,1440,433,1007,Normal Test,0.000,0.000,0.0,30.17,436.8,100.00,0.000,452.193,454.07,452.193,108.632,0.00,0.000,0.000,0.0,31.20,485.65,100.00,0.000,0.000,508.987,151.994,0,464.10,110.036,+BIG,0.000,0.000
2014/05/19,01:53:05,636N-20,,5,18,2014,18,39,25,1440,433,1007,Normal Test,0.000,0.000,0.0,30.26,436.0,100.00,0.000,448.948,454.55,448.126,108.248,0.00,0.000,0.000,0.0,31.20,485.64,100.00,0.000,0.000,508.975,152.020,0,464.10,110.036,+BIG,0.000,0.000
2014/05/19,01:53:10,636N-20,,5,18,2014,18,39,25,1440,433,1007,Normal Test,0.000,0.000,0.0,30.01,436.8,100.00,0.000,448.416,454.79,448.416,108.120,0.00,0.000,0.000,0.0,31.20,485.63,100.00,0.000,0.000,508.966,152.046,0,464.09,110.035,+BIG,0.000,0.000
2014/05/19,01:53:15,636N-20,,5,18,2014,18,39,25,1440,433,1007,Normal Test,0.000,0.000,0.0,30.07,436.0,100.00,0.000,445.738,454.55,446.555,107.671,0.00,0.000,0.000,0.0,31.20,485.62,100.00,0.000,0.000,508.954,152.066,0,464.09,110.035,+BIG,0.000,0.000
2014/05/19,01:53:20,636N-20,,5,18,2014,18,39,25,1440,433,1007,Normal Test,0.000,0.000,0.0,30.26,433.6,100.00,0.000,444.920,454.79,445.738,107.671,0.00,0.000,0.000,0.0,31.20,485.61,100.00,0.000,0.000,508.940,152.092,0,464.09,110.035,+BIG,0.000,0.000
2014/05/19,01:53:25,636N-20,,5,18,2014,18,39,25,1440,433,1007,Normal Test,0.000,0.000,0.0,30.03,436.8,100.00,0.000,447.195,454.31,448.012,107.628,0.00,0.000,0.000,0.0,31.20,485.60,100.00,0.000,0.000,508.928,152.118,0,464.09,110.034,+BIG,0.000,0.000
2014/05/19,01:53:30,636N-20,,5,18,2014,18,39,25,1440,434,1006,Normal Test,0.000,0.000,0.0,29.73,436.8,100.00,0.000,447.106,453.35,447.018,107.607,0.00,0.000,0.000,0.0,31.20,485.59,100.00,0.000,0.000,508.916,152.149,0,464.09,110.034,+BIG,0.000,0.000
2014/05/19,01:53:35,636N-20,,5,18,2014,18,39,25,1440,434,1006,Normal Test,0.000,0.000,0.0,30.36,436.0,100.00,0.000,448.948,453.35,448.948,108.248,0.00,0.000,0.000,0.0,31.20,485.58,100.00,0.000,0.000,508.907,152.175,0,464.08,110.033,+BIG,0.000,0.000
2014/05/19,01:53:40,636N-20,,5,18,2014,18,39,25,1440,434,1006,Normal Test,0.000,0.000,0.0,30.39,436.0,100.00,0.000,449.326,455.03,448.505,108.141,0.00,0.000,0.000,0.0,31.20,485.57,100.00,0.000,0.000,508.895,152.201,0,464.08,110.033,+BIG,0.000,0.000
2014/05/19,01:53:45,636N-20,,5,18,2014,18,39,25,1440,434,1006,Normal Test,0.000,0.000,0.0,30.44,436.8,100.00,0.000,446.840,454.31,446.821,107.543,0.00,0.000,0.000,0.0,31.19,485.56,100.00,0.000,0.000,508.883,152.222,0,464.08,110.033,+BIG,0.000,0.000
2014/05/19,01:53:50,636N-20,,5,18,2014,18,39,25,1440,434,1006,Normal Test,0.000,0.000,0.0,29.81,437.6,100.00,0.000,449.148,453.59,449.148,108.098,0.00,0.000,0.000,0.0,31.19,485.55,100.00,0.000,0.000,508.869,152.248,0,464.08,110.032,+BIG,0.000,0.000
2014/05/19,01:53:55,636N-20,,5,18,2014,18,39,25,1440,434,1006,Normal Test,0.000,0.000,0.0,30.58,436.8,100.00,0.000,450.569,453.83,450.569,108.440,0.00,0.000,0.000,0.0,31.19,485.54,100.00,0.000,0.000,508.858,152.274,0,464.08,110.032,+BIG,0.000,0.000
2014/05/19,01:54:00,636N-20,,5,18,2014,18,39,25,1440,434,1006,Normal Test,0.000,0.000,0.0,30.16,434.4,100.00,0.000,446.357,453.11,447.176,107.821,0.00,0.000,0.000,0.0,31.19,485.54,100.00,0.000,0.000,508.848,152.300,0,464.07,110.031,+BIG,0.000,0.000
2014/05/19,01:54:05,636N-20,,5,18,2014,18,39,25,1440,434,1006,Normal Test,0.000,0.000,0.0,30.33,436.0,100.00,0.000,449.237,454.07,449.237,108.120,0.00,0.000,0.000,0.0,31.19,485.53,100.00,0.000,0.000,508.837,152.331,0,464.07,110.031,+BIG,0.000,0.000
2014/05/19,01:54:10,636N-20,,5,18,2014,18,39,25,1440,434,1006,Normal Test,0.000,0.000,0.0,30.06,436.8,100.00,0.000,446.201,453.35,447.834,107.650,0.00,0.000,0.000,0.0,31.19,485.52,100.00,0.000,0.000,508.825,152.352,0,464.07,110.031,+BIG,0.000,0.000
2014/05/19,01:54:15,636N-20,,5,18,2014,18,39,25,1440,434,1006,Normal Test,0.000,0.000,0.0,29.81,437.6,100.00,0.000,449.097,453.59,449.097,107.692,0.00,0.000,0.000,0.0,31.19,485.51,100.00,0.000,0.000,508.813,152.377,0,464.07,110.030,+BIG,0.000,0.000
2014/05/19,01:54:20,636N-20,,5,18,2014,18,39,25,1440,434,1006,Normal Test,0.000,0.000,0.0,30.03,436.8,100.00,0.000,449.503,453.59,449.503,108.184,0.00,0.000,0.000,0.0,31.19,485.50,100.00,0.000,0.000,508.799,152.403,0,464.07,110.030,+BIG,0.000,0.000
2014/05/19,01:54:25,636N-20,,5,18,2014,18,39,25,1440,434,1006,Normal Test,0.000,0.000,0.0,30.25,436.8,100.00,0.000,448.882,454.31,448.793,108.034,0.00,0.000,0.000,0.0,31.19,485.49,100.00,0.000,0.000,508.790,152.429,0,464.06,110.029,+BIG,0.000,0.000
2014/05/19,01:54:30,636N-20,,5,18,2014,18,39,25,1440,435,1005,Normal Test,0.000,0.000,0.0,30.12,436.8,100.00,0.000,448.704,453.11,448.616,107.991,0.00,0.000,0.000,0.0,31.19,485.48,100.00,0.000,0.000,508.778,152.461,0,464.06,110.029,+BIG,0.000,0.000
2014/05/19,01:54:35,636N-20,,5,18,2014,18,39,25,1440,435,1005,Normal Test,0.000,0.000,0.0,30.18,436.8,100.00,0.000,447.923,453.59,447.106,107.607,0.00,0.000,0.000,0.0,31.19,485.47,100.00,0.000,0.000,508.767,152.481,0,464.06,110.029,+BIG,0.000,0.000
2014/05/19,01:54:40,636N-20,,5,18,2014,18,39,25,1440,435,1005,Normal Test,0.000,0.000,0.0,30.14,437.6,100.00,0.000,446.055,454.31,446.055,107.158,0.00,0.000,0.000,0.0,31.19,485.46,100.00,0.000,0.000,508.755,152.507,0,464.06,110.028,+BIG,0.000,0.000
2014/05/19,01:54:45,636N-20,,5,18,2014,18,39,25,1440,435,1005,Normal Test,0.000,0.000,0.0,30.78,436.8,100.00,0.000,452.281,453.11,450.632,108.654,0.00,0.000,0.000,0.0,31.19,485.45,100.00,0.000,0.000,508.746,152.533,0,464.06,110.028,+BIG,0.000,0.000
2014/05/19,01:54:50,636N-20,,5,18,2014,18,39,25,1440,435,1005,Normal Test,0.000,0.000,0.0,30.30,436.8,100.00,0.000,447.994,453.83,447.994,107.821,0.00,0.000,0.000,0.0,31.19,485.44,100.00,0.000,0.000,508.732,152.559,0,464.05,110.027,+BIG,0.000,0.000
2014/05/19,01:54:55,636N-20,,5,18,2014,18,39,25,1440,435,1005,Normal Test,0.000,0.000,0.0,29.96,436.8,100.00,0.000,449.681,454.07,449.681,108.227,0.00,0.000,0.000,0.0,31.19,485.43,100.00,0.000,0.000,508.721,152.580,0,464.05,110.027,+BIG,0.000,0.000
2014/05/19,01:55:00,636N-20,,5,18,2014,18,39,25,1440,435,1005,Normal Test,0.000,0.000,0.0,30.55,435.2,100.00,0.000,448.215,454.07,449.947,108.269,0.00,0.000,0.000,0.0,31.19,485.42,100.00,0.000,0.000,508.709,152.611,0,464.05,110.027,+BIG,0.000,0.000
2014/05/19,01:55:05,636N-20,,5,18,2014,18,39,25,1440,435,1005,Normal Test,0.000,0.000,0.0,30.29,436.0,100.00,0.000,448.771,454.55,450.414,108.205,0.00,0.000,0.000,0.0,31.19,485.42,100.00,0.000,0.000,508.699,152.637,0,464.05,110.026,+BIG,0.000,0.000
2014/05/19,01:55:10,636N-20,,5,18,2014,18,39,25,1440,435,1005,Normal Test,0.000,0.000,0.0,30.02,437.6,100.00,0.000,450.147,454.79,450.147,108.141,0.00,0.000,0.000,0.0,31.19,485.40,100.00,0.000,0.000,508.688,152.663,0,464.05,110.026,+BIG,0.000,0.000
2014/05/19,01:55:15,636N-20,,5,18,2014,18,39,25,1440,435,1005,Normal Test,0.000,0.000,0.0,30.50,436.0,100.00,0.000,451.013,454.79,451.837,107.628,0.00,0.000,0.000,0.0,31.19,485.40,100.00,0.000,0.000,508.674,152.684,0,464.04,110.025,+BIG,0.000,0.000
2014/05/19,01:55:20,636N-20,,5,18,2014,18,39,25,1440,435,1005,Normal Test,0.000,0.000,0.0,30.05,436.8,100.00,0.000,447.195,453.59,447.195,107.628,0.00,0.000,0.000,0.0,31.19,485.39,100.00,0.000,0.000,508.662,152.710,0,464.04,110.025,+BIG,0.000,0.000
2014/05/19,01:55:25,636N-20,,5,18,2014,18,39,25,1440,435,1005,Normal Test,0.000,0.000,0.0,30.36,437.6,100.00,0.000,452.877,454.31,452.788,108.996,0.00,0.000,0.000,0.0,31.19,485.38,100.00,0.000,0.000,508.653,152.741,0,464.04,110.025,+BIG,0.000,0.000
2014/05/19,01:55:30,636N-20,,5,18,2014,18,39,25,1440,436,1004,Normal Test,0.000,0.000,0.0,29.92,435.2,100.00,0.000,447.330,454.55,448.150,108.056,0.00,0.000,0.000,0.0,31.19,485.37,100.00,0.000,0.000,508.641,152.767,0,464.04,110.024,+BIG,0.000,0.000
2014/05/19,01:55:35,636N-20,,5,18,2014,18,39,25,1440,436,1004,Normal Test,0.000,0.000,0.0,30.12,436.0,100.00,0.000,448.948,454.55,448.948,108.248,0.00,0.000,0.000,0.0,31.19,485.36,100.00,0.000,0.000,508.628,152.788,0,464.04,110.024,+BIG,0.000,0.000
2014/05/19,01:55:40,636N-20,,5,18,2014,18,39,25,1440,436,1004,Normal Test,0.000,0.000,0.0,29.69,434.4,100.00,0.000,444.832,454.79,444.832,107.650,0.00,0.000,0.000,0.0,31.19,485.35,100.00,0.000,0.000,508.616,152.814,0,464.03,110.023,+BIG,0.000,0.000
2014/05/19,01:55:45,636N-20,,5,18,2014,18,39,25,1440,436,1004,Normal Test,0.000,0.000,0.0,29.72,436.0,100.00,0.000,445.403,454.31,445.403,107.393,0.00,0.000,0.000,0.0,31.19,485.34,100.00,0.000,0.000,508.606,152.845,0,464.03,110.023,+BIG,0.000,0.000
2014/05/19,01:55:50,636N-20,,5,18,2014,18,39,25,1440,436,1004,Normal Test,0.000,0.000,0.0,29.91,436.0,100.00,0.000,444.162,454.55,444.976,107.094,0.00,0.000,0.000,0.0,31.19,485.33,100.00,0.000,0.000,508.595,152.865,0,464.03,110.023,+BIG,0.000,0.000
2014/05/19,01:55:55,636N-20,,5,18,2014,18,39,25,1440,436,1004,Normal Test,0.000,0.000,0.0,30.06,436.0,100.00,0.000,446.732,454.07,445.915,107.714,0.00,0.000,0.000,0.0,31.19,485.32,100.00,0.000,0.000,508.583,152.891,0,464.03,110.022,+BIG,0.000,0.000
2014/05/19,01:56:00,636N-20,,5,18,2014,18,39,25,1440,436,1004,Normal Test,0.000,0.000,0.0,30.04,434.4,100.00,0.000,447.393,453.35,447.393,108.184,0.00,0.000,0.000,0.0,31.19,485.31,100.00,0.000,0.000,508.568,152.917,0,464.03,110.022,+BIG,0.000,0.000
2014/05/19,01:56:05,636N-20,,5,18,2014,18,39,25,1440,436,1004,Normal Test,0.000,0.000,0.0,30.61,435.2,100.00,0.000,448.150,454.31,448.150,108.098,0.00,0.000,0.000,0.0,31.19,485.30,100.00,0.000,0.000,508.558,152.948,0,464.02,110.021,+BIG,0.000,0.000
2014/05/19,01:56:10,636N-20,,5,18,2014,18,39,25,1440,436,1004,Normal Test,0.000,0.000,0.0,29.94,436.0,100.00,0.000,442.301,454.31,442.301,106.645,0.00,0.000,0.000,0.0,31.19,485.29,100.00,0.000,0.000,508.546,152.969,0,464.02,110.021,+BIG,0.000,0.000
2014/05/19,01:56:15,636N-20,,5,18,2014,18,39,25,1440,436,1004,Normal Test,0.000,0.000,0.0,30.26,436.0,100.00,0.000,447.087,452.87,447.087,107.799,0.00,0.000,0.000,0.0,31.19,485.28,100.00,0.000,0.000,508.532,152.994,0,464.02,110.020,+BIG,0.000,0.000
2014/05/19,01:56:20,636N-20,,5,18,2014,18,39,25,1440,436,1004,Normal Test,0.000,0.000,0.0,30.05,436.8,100.00,0.000,443.910,454.31,443.910,106.838,0.00,0.000,0.000,0.0,31.19,485.27,100.00,0.000,0.000,508.523,153.025,0,464.02,110.020,+BIG,0.000,0.000
2014/05/19,01:56:25,636N-20,,5,18,2014,18,39,25,1440,436,1004,Normal Test,0.000,0.000,0.0,30.35,436.8,100.00,0.000,450.658,453.11,451.481,108.462,0.00,0.000,0.000,0.0,31.19,485.26,100.00,0.000,0.000,508.511,153.046,0,464.02,110.020,+BIG,0.000,0.000
2014/05/19,01:56:30,636N-20,,5,18,2014,18,39,25,1440,437,1003,Normal Test,0.000,0.000,0.0,30.06,436.8,100.00,0.000,449.237,453.59,450.058,108.120,0.00,0.000,0.000,0.0,31.19,485.26,100.00,0.000,0.000,508.502,153.072,0,464.02,110.019,+BIG,0.000,0.000
2014/05/19,01:56:35,636N-20,,5,18,2014,18,39,25,1440,437,1003,Normal Test,0.000,0.000,0.0,30.14,436.8,100.00,0.000,447.728,453.11,447.728,107.756,0.00,0.000,0.000,0.0,31.19,485.24,100.00,0.000,0.000,508.488,153.093,0,464.01,110.019,+BIG,0.000,0.000
2014/05/19,01:56:40,636N-20,,5,18,2014,18,39,25,1440,437,1003,Normal Test,0.000,0.000,0.0,30.23,436.0,100.00,0.000,449.326,453.59,449.326,108.141,0.00,0.000,0.000,0.0,31.19,485.23,100.00,0.000,0.000,508.476,153.124,0,464.01,110.018,+BIG,0.000,0.000
2014/05/19,01:56:45,636N-20,,5,18,2014,18,39,25,1440,437,1003,Normal Test,0.000,0.000,0.0,30.13,436.8,100.00,0.000,449.148,454.55,448.328,108.098,0.00,0.000,0.000,0.0,31.19,485.23,100.00,0.000,0.000,508.465,153.150,0,464.01,110.018,+BIG,0.000,0.000
2014/05/19,01:56:50,636N-20,,5,18,2014,18,39,25,1440,437,1003,Normal Test,0.000,0.000,0.0,30.23,436.0,100.00,0.000,448.239,453.11,448.239,108.077,0.00,0.000,0.000,0.0,31.19,485.22,100.00,0.000,0.000,508.453,153.176,0,464.01,110.018,+BIG,0.000,0.000
2014/05/19,01:56:55,636N-20,,5,18,2014,18,39,25,1440,437,1003,Normal Test,0.000,0.000,0.0,30.41,436.8,100.00,0.000,448.616,453.11,449.435,107.970,0.00,0.000,0.000,0.0,31.19,485.21,100.00,0.000,0.000,508.444,153.202,0,464.01,110.017,+BIG,0.000,0.000
2014/05/19,01:57:00,636N-20,,5,18,2014,18,39,25,1440,437,1003,Normal Test,0.000,0.000,0.0,30.11,437.6,100.00,0.000,446.751,454.55,446.751,107.521,0.00,0.000,0.000,0.0,31.19,485.20,100.00,0.000,0.000,508.430,153.223,0,464.00,110.017,+BIG,0.000,0.000
2014/05/19,01:57:05,636N-20,,5,18,2014,18,39,25,1440,437,1003,Normal Test,0.000,0.000,0.0,30.17,436.8,100.00,0.000,446.945,453.59,446.945,107.179,0.00,0.000,0.000,0.0,31.19,485.19,100.00,0.000,0.000,508.421,153.254,0,464.00,110.016,+BIG,0.000,0.000
2014/05/19,01:57:10,636N-20,,5,18,2014,18,39,25,1440,437,1003,Normal Test,0.000,0.000,0.0,30.39,436.0,100.00,0.000,448.368,453.35,447.550,107.714,0.00,0.000,0.000,0.0,31.19,485.18,100.00,0.000,0.000,508.407,153.274,0,464.00,110.016,+BIG,0.000,0.000
2014/05/19,01:57:15,636N-20,,5,18,2014,18,39,25,1440,437,1003,Normal Test,0.000,0.000,0.0,30.69,437.6,100.00,0.000,448.635,453.59,448.635,107.778,0.00,0.000,0.000,0.0,31.19,485.17,100.00,0.000,0.000,508.395,153.300,0,464.00,110.016,+BIG,0.000,0.000
2014/05/19,01:57:20,636N-20,,5,18,2014,18,39,25,1440,437,1003,Normal Test,0.000,0.000,0.0,30.01,438.4,100.00,0.000,447.415,454.79,446.602,106.923,0.00,0.000,0.000,0.0,31.19,485.16,100.00,0.000,0.000,508.384,153.331,0,464.00,110.015,+BIG,0.000,0.000
2014/05/19,01:57:25,636N-20,,5,18,2014,18,39,25,1440,437,1003,Normal Test,0.000,0.000,0.0,30.26,438.4,100.00,0.000,450.325,453.35,448.682,108.184,0.00,0.000,0.000,0.0,31.19,485.15,100.00,0.000,0.000,508.375,153.358,0,463.99,110.015,+BIG,0.000,0.000
2014/05/19,01:57:30,636N-20,,5,18,2014,18,39,25,1440,438,1002,Normal Test,0.000,0.000,0.0,30.03,438.4,100.00,0.000,450.879,454.31,450.879,108.120,0.00,0.000,0.000,0.0,31.19,485.15,100.00,0.000,0.000,508.364,153.384,0,463.99,110.015,+BIG,0.000,0.000
2014/05/19,01:57:35,636N-20,,5,18,2014,18,39,25,1440,438,1002,Normal Test,0.000,0.000,0.0,30.25,438.4,100.00,0.000,447.849,453.35,447.849,107.393,0.00,0.000,0.000,0.0,31.19,485.14,100.00,0.000,0.000,508.353,153.405,0,463.99,110.014,+BIG,0.000,0.000
2014/05/19,01:57:40,636N-20,,5,18,2014,18,39,25,1440,438,1002,Normal Test,0.000,0.000,0.0,30.71,437.6,100.00,0.000,451.324,454.31,451.324,108.227,0.00,0.000,0.000,0.0,31.19,485.13,100.00,0.000,0.000,508.339,153.431,0,463.99,110.014,+BIG,0.000,0.000
2014/05/19,01:57:45,636N-20,,5,18,2014,18,39,25,1440,438,1002,Normal Test,0.000,0.000,0.0,30.27,436.8,100.00,0.000,447.973,453.35,447.973,108.013,0.00,0.000,0.000,0.0,31.19,485.12,100.00,0.000,0.000,508.328,153.457,0,463.99,110.013,+BIG,0.000,0.000
2014/05/19,01:57:50,636N-20,,5,18,2014,18,39,25,1440,438,1002,Normal Test,0.000,0.000,0.0,31.22,437.6,100.00,0.000,454.149,454.79,454.149,109.103,0.00,0.000,0.000,0.0,31.19,485.11,100.00,0.000,0.000,508.317,153.488,0,463.98,110.013,+BIG,0.000,0.000
2014/05/19,01:57:55,636N-20,,5,18,2014,18,39,25,1440,438,1002,Normal Test,0.000,0.000,0.0,29.82,438.4,100.00,0.000,446.602,453.59,446.602,107.094,0.00,0.000,0.000,0.0,31.19,485.10,100.00,0.000,0.000,508.308,153.514,0,463.98,110.013,+BIG,0.000,0.000
2014/05/19,01:58:00,636N-20,,5,18,2014,18,39,25,1440,438,1002,Normal Test,0.000,0.000,0.0,30.04,436.0,100.00,0.000,448.012,454.31,448.829,107.650,0.00,0.000,0.000,0.0,31.19,485.09,100.00,0.000,0.000,508.297,153.535,0,463.98,110.012,+BIG,0.000,0.000
2014/05/19,01:58:05,636N-20,,5,18,2014,18,39,25,1440,438,1002,Normal Test,0.000,0.000,0.0,30.29,437.6,100.00,0.000,450.503,453.35,450.790,108.227,0.00,0.000,0.000,0.0,31.19,485.08,100.00,0.000,0.000,508.285,153.561,0,463.98,110.012,+BIG,0.000,0.000
2014/05/19,01:58:10,636N-20,,5,18,2014,18,39,25,1440,438,1002,Normal Test,0.000,0.000,0.0,30.48,438.4,100.00,0.000,449.008,454.07,449.008,107.671,0.00,0.000,0.000,0.0,31.19,485.07,100.00,0.000,0.000,508.272,153.587,0,463.98,110.011,+BIG,0.000,0.000
2014/05/19,01:58:15,636N-20,,5,18,2014,18,39,25,1440,438,1002,Normal Test,0.000,0.000,0.0,30.46,437.6,100.00,0.000,452.126,453.35,451.303,108.419,0.00,0.000,0.000,0.0,31.19,485.06,100.00,0.000,0.000,508.261,153.613,0,463.97,110.011,+BIG,0.000,0.000
2014/05/19,01:58:20,636N-20,,5,18,2014,18,39,25,1440,438,1002,Normal Test,0.000,0.000,0.0,30.54,438.4,100.00,0.000,448.473,453.83,449.289,107.543,0.00,0.000,0.000,0.0,31.19,485.05,100.00,0.000,0.000,508.252,153.639,0,463.97,110.011,+BIG,0.000,0.000
2014/05/19,01:58:25,636N-20,,5,18,2014,18,39,25,1440,438,1002,Normal Test,0.000,0.000,0.0,30.17,438.4,100.00,0.000,449.592,454.55,448.771,108.205,0.00,0.000,0.000,0.0,31.18,485.05,100.00,0.000,0.000,508.241,153.660,0,463.97,110.010,+BIG,0.000,0.000
2014/05/19,01:58:30,636N-20,,5,18,2014,18,39,25,1440,439,1001,Normal Test,0.000,0.000,0.0,30.69,437.6,100.00,0.000,452.281,454.55,452.281,108.611,0.00,0.000,0.000,0.0,31.18,485.04,100.00,0.000,0.000,508.230,153.691,0,463.97,110.010,+BIG,0.000,0.000
2014/05/19,01:58:35,636N-20,,5,18,2014,18,39,25,1440,439,1001,Normal Test,0.000,0.000,0.0,30.83,438.4,100.00,0.000,448.562,453.35,448.829,107.564,0.00,0.000,0.000,0.0,31.18,485.03,100.00,0.000,0.000,508.219,153.717,0,463.97,110.009,+BIG,0.000,0.000
2014/05/19,01:58:40,636N-20,,5,18,2014,18,39,25,1440,439,1001,Normal Test,0.000,0.000,0.0,29.57,437.6,100.00,0.000,448.740,453.59,448.562,107.607,0.00,0.000,0.000,0.0,31.18,485.02,100.00,0.000,0.000,508.207,153.743,0,463.97,110.009,+BIG,0.000,0.000
2014/05/19,01:58:45,636N-20,,5,18,2014,18,39,25,1440,439,1001,Normal Test,0.000,0.000,0.0,29.83,437.6,100.00,0.000,448.635,453.59,449.453,107.778,0.00,0.000,0.000,0.0,31.18,485.01,100.00,0.000,0.000,508.199,153.769,0,463.96,110.009,+BIG,0.000,0.000
2014/05/19,01:58:50,636N-20,,5,18,2014,18,39,25,1440,439,1001,Normal Test,0.000,0.000,0.0,30.23,436.8,100.00,0.000,453.171,454.79,453.171,108.868,0.00,0.000,0.000,0.0,31.18,485.00,100.00,0.000,0.000,508.185,153.795,0,463.96,110.008,+BIG,0.000,0.000
2014/05/19,01:58:55,636N-20,,5,18,2014,18,39,25,1440,439,1001,Normal Test,0.000,0.000,0.0,29.96,437.6,100.00,0.000,449.415,453.35,450.236,108.162,0.00,0.000,0.000,0.0,31.18,484.99,100.00,0.000,0.000,508.174,153.816,0,463.96,110.008,+BIG,0.000,0.000
2014/05/19,01:59:00,636N-20,,5,18,2014,18,39,25,1440,439,1001,Normal Test,0.000,0.000,0.0,30.41,436.8,100.00,0.000,451.013,454.55,451.013,108.504,0.00,0.000,0.000,0.0,31.18,484.98,100.00,0.000,0.000,508.163,153.842,0,463.96,110.008,+BIG,0.000,0.000
2014/05/19,01:59:05,636N-20,,5,18,2014,18,39,25,1440,439,1001,Normal Test,0.000,0.000,0.0,29.90,438.4,100.00,0.000,446.411,454.55,446.589,107.244,0.00,0.000,0.000,0.0,31.18,484.97,100.00,0.000,0.000,508.151,153.873,0,463.96,110.007,+BIG,0.000,0.000
2014/05/19,01:59:10,636N-20,,5,18,2014,18,39,25,1440,439,1001,Normal Test,0.000,0.000,0.0,30.24,436.8,100.00,0.000,444.606,454.07,443.526,107.201,0.00,0.000,0.000,0.0,31.18,484.97,100.00,0.000,0.000,508.142,153.899,0,463.95,110.007,+BIG,0.000,0.000
2014/05/19,01:59:15,636N-20,,5,18,2014,18,39,25,1440,439,1001,Normal Test,0.000,0.000,0.0,30.14,436.8,100.00,0.000,446.678,454.07,446.678,107.308,0.00,0.000,0.000,0.0,31.18,484.96,100.00,0.000,0.000,508.131,153.925,0,463.95,110.006,+BIG,0.000,0.000
2014/05/19,01:59:20,636N-20,,5,18,2014,18,39,25,1440,439,1001,Normal Test,0.000,0.000,0.0,30.25,436.8,100.00,0.000,450.543,453.35,451.368,108.632,0.00,0.000,0.000,0.0,31.18,484.95,100.00,0.000,0.000,508.119,153.946,0,463.95,110.006,+BIG,0.000,0.000
2014/05/19,01:59:25,636N-20,,5,18,2014,18,39,25,1440,439,1001,Normal Test,0.000,0.000,0.0,30.37,436.0,100.00,0.000,444.191,454.55,446.644,107.692,0.00,0.000,0.000,0.0,31.18,484.94,100.00,0.000,0.000,508.105,153.971,0,463.95,110.006,+BIG,0.000,0.000
